epoch,classification_loss,loss,mAP,regression_loss,val_classification_loss,val_loss,val_regression_loss
0,0.9640748500823975,3.513692617416382,0.11453532106302378,2.5496160984039307,0.8360780477523804,3.2187345027923584,2.382655620574951
1,0.94718337059021,3.126978874206543,0.0,2.179795742034912,1.0627187490463257,3.0689470767974854,2.0062289237976074
2,0.8469701409339905,2.8461828231811523,0.36629559404205353,1.9992129802703857,0.44941356778144836,2.2345213890075684,1.7851084470748901
3,0.5446323156356812,2.3295907974243164,0.4982955457458893,1.784959316253662,0.45617616176605225,2.186455726623535,1.7302799224853516
4,0.4098433554172516,2.0402252674102783,0.6733330343475165,1.630380392074585,0.4063144624233246,2.0826985836029053,1.6763838529586792
5,0.34463202953338623,1.884881615638733,0.7287953527992872,1.5402493476867676,0.31204572319984436,1.782654881477356,1.4706087112426758
6,0.3305075764656067,1.8089179992675781,0.7605741390164322,1.4784119129180908,0.31440702080726624,1.7563998699188232,1.4419926404953003
7,0.3138039708137512,1.7289555072784424,0.7636940127892523,1.415150761604309,0.30257448554039,1.769110083580017,1.4665358066558838
8,0.27998581528663635,1.6167162656784058,0.7819373874954001,1.3367321491241455,0.2631790041923523,1.7499566078186035,1.4867771863937378
9,0.2841884195804596,1.6058740615844727,0.7796662452989894,1.3216863870620728,0.2408962845802307,1.489713191986084,1.248816967010498
10,0.28677356243133545,1.5291661024093628,0.7817445068612782,1.24239182472229,0.2600668966770172,1.5294378995895386,1.2693709135055542
11,0.254064679145813,1.479628086090088,0.7999773089750604,1.2255637645721436,0.24503406882286072,1.6164888143539429,1.3714548349380493
12,0.24749153852462769,1.4799236059188843,0.8106031073401645,1.2324321269989014,0.23855525255203247,1.490390658378601,1.251835823059082
13,0.24276666343212128,1.4415239095687866,0.8162356571389591,1.198757529258728,0.31871262192726135,1.5489840507507324,1.2302714586257935
14,0.22997647523880005,1.3445167541503906,0.7980648508725106,1.1145405769348145,0.2496207058429718,1.4623500108718872,1.2127290964126587
15,0.2327529937028885,1.3503376245498657,0.8238334498717493,1.1175848245620728,0.23285098373889923,1.4500731229782104,1.2172222137451172
16,0.22350241243839264,1.3183610439300537,0.8144835971825863,1.0948580503463745,0.21408012509346008,1.3722339868545532,1.1581546068191528
17,0.21001529693603516,1.2738056182861328,0.8337791255411877,1.0637898445129395,0.21157610416412354,1.3465392589569092,1.134963035583496
18,0.22076945006847382,1.2971243858337402,0.8380642314067642,1.076354742050171,0.21561455726623535,1.3602561950683594,1.1446417570114136
19,0.21252129971981049,1.2692937850952148,0.8338936556033685,1.0567717552185059,0.2157040536403656,1.2744126319885254,1.058708906173706
20,0.2010030597448349,1.187517523765564,0.8579732964700472,0.9865145683288574,0.2006809413433075,1.2618154287338257,1.061134696006775
21,0.19944243133068085,1.174017071723938,0.8513407971518635,0.9745745658874512,0.21190685033798218,1.2906790971755981,1.0787724256515503
22,0.19903463125228882,1.1978886127471924,0.8587691352707356,0.998854398727417,0.19429582357406616,1.2749627828598022,1.08066725730896
23,0.2110748440027237,1.1790552139282227,0.8491718375593155,0.9679794311523438,0.24267186224460602,1.3312194347381592,1.0885474681854248
24,0.19357313215732574,1.1397229433059692,0.8342210977045611,0.946150004863739,0.21192926168441772,1.377420425415039,1.165490746498108
25,0.19323456287384033,1.1497794389724731,0.8470162479106629,0.9565443396568298,0.2155110090970993,1.3052796125411987,1.0897685289382935
26,0.1679379642009735,1.0574514865875244,0.8517916634477357,0.889512836933136,0.19946414232254028,1.2709273099899292,1.0714623928070068
27,0.16576454043388367,0.9957019686698914,0.8593273316656297,0.8299375772476196,0.19578877091407776,1.217215895652771,1.0214276313781738
28,0.17643150687217712,1.0505050420761108,0.8549936066671291,0.8740737438201904,0.19278308749198914,1.2072107791900635,1.0144274234771729
29,0.16281895339488983,0.9925164580345154,0.8625899143223376,0.8296971917152405,0.1909576654434204,1.1614394187927246,0.9704813361167908
30,0.16741058230400085,0.9932975769042969,0.8641308876994938,0.8258870840072632,0.1882525533437729,1.1633491516113281,0.9750967025756836
31,0.16510675847530365,0.9811866283416748,0.8572872825880377,0.8160797953605652,0.19065143167972565,1.2074377536773682,1.016787052154541
32,0.1567705124616623,0.9629402160644531,0.8581018248947355,0.8061692714691162,0.1911485493183136,1.2176614999771118,1.026512622833252
33,0.16189849376678467,0.9758229851722717,0.8680244204338307,0.81392502784729,0.18912650644779205,1.1597768068313599,0.9706500768661499
34,0.17274285852909088,1.012730360031128,0.8574410643852562,0.8399875164031982,0.19004280865192413,1.1913151741027832,1.0012719631195068
35,0.1739576756954193,0.967255175113678,0.8626745028227032,0.7932966351509094,0.18723273277282715,1.1645361185073853,0.9773035049438477
36,0.156087726354599,0.9470598697662354,0.8570837968218652,0.7909725904464722,0.19079895317554474,1.1517102718353271,0.960911214351654
37,0.16025640070438385,0.9811277985572815,0.8616865064594721,0.820871114730835,0.1888534128665924,1.1842718124389648,0.9954183101654053
38,0.16614149510860443,0.9973312616348267,0.8609330493070013,0.831190288066864,0.1880299299955368,1.1844913959503174,0.9964621663093567
39,0.18490806221961975,1.0061790943145752,0.8635981970328496,0.8212718963623047,0.18869632482528687,1.2066923379898071,1.017996072769165
40,0.16817298531532288,0.9615045785903931,0.8629301231436249,0.7933314442634583,0.1911485493183136,1.190292239189148,0.999143660068512
41,0.1672433614730835,0.9733421206474304,0.8639126078776125,0.806098997592926,0.18794623017311096,1.166139006614685,0.9781926274299622
42,0.15259207785129547,0.898528516292572,0.8637758087708107,0.7459366321563721,0.1881106048822403,1.1690342426300049,0.9809238910675049
43,0.1701224446296692,0.9902735352516174,0.8633654480076713,0.8201517462730408,0.18847456574440002,1.176147222518921,0.9876729249954224
44,0.16543041169643402,0.9460397362709045,0.8633071353849576,0.7806093692779541,0.18877440690994263,1.1747740507125854,0.9859998226165771
